Subject_id,Computer_name,Block_type,Date,Session_id,Match_start,Match_end,Team_number,screenshot_kill,screenshot_death,screenshot_result,Total_damage_deal,Gun_damage_deal,Rocket_damage_deal,Total_damage_taken,Gun_damage_taken,Rocket_damage_taken,Total_engage,Gun_engage,Rocket_engage,Total_shot_all,Gun_shot_all,Rocket_shot_all,Total_shot_hit,Gun_shot_hit,Rocket_shot_hit,Damager_per_Second_all,Shot_per_Second_all,Damager_per_Second_Hit_only,Shot_per_Second_Hit_only,Gun_kill,Rocket_kill,Total_kill,Death_by_gun,Death_by_rocket,Total_Death,Self_kill,Game_result,Total_key_pressed,W_key,A_key,S_key,D_key,R_key,Q_key,MouseScrollDown,MouseScrollUp,SpaceBar,LeftMouseButton,RightMouseButton,Tab_key,Percent_of_Null_in_Pupil,Percent_of_Null_in_Gaze,Pupil_Average_mean,Pupil_Average_std,Pupil_Average_min,Pupil_Average_25th,Pupil_Average_50th,Pupil_Average_75th,Pupil_Average_max,Pupil_difference_mean,Pupil_difference_std,Pupil_difference_min,Pupil_difference_25th,Pupil_difference_50th,Pupil_difference_75th,Pupil_difference_max,Gaze_velocity_mean,Gaze_velocity_std,Gaze_velocity_min,Gaze_velocity_25th,Gaze_velocity_50th,Gaze_velocity_75th,Gaze_velocity_max,Heart_rate_min,Heart_rate_mean,Heart_rate_max,Heart_rate_variability,ECG_signal_to_noise,Q5_trusted_by_teamate,Q7_trusted_by_teamate,Q10_trusted_by_teamate,cluster_labels,Missing_percent,final_result,Team_type,Q2,Q3,Q4,Q3_Q4
LKPW,mammal_thylacine,block_01,2024-02-21,ab54cf6b-4602-187d-4dbf-308f2571bdbb,2024-02-21 11:04:33.933170-05:00,2024-02-21 11:14:51.559857-05:00,5.0,5.0,15.0,lost,692.1059184827586,59.741379310344826,632.3645391724137,1274.4827586206895,1274.4827586206895,0.0,22.568965517241377,11.948275862068964,10.620689655172413,69.03448275862068,53.103448275862064,15.93103448275862,19.38733650416171,5.287455410225921,14.099881093935789,2.8833074716941884,0.11177380157250337,1.120589399795088,0.02364445802495262,0.0,2.655172413793103,2.655172413793103,13.275862068965516,0.0,13.275862068965516,0.0,lost,949.2241379310344,180.55172413793102,270.82758620689657,100.89655172413792,148.68965517241378,0.0,9.293103448275861,34.51724137931034,0.0,67.70689655172414,57.08620689655172,70.36206896551724,0.0,0.0836512802417131,0.093046335707827,5.355621581108068,0.4200689871008189,1.897918701171875,5.173892974853516,5.4316253662109375,5.625949859619141,6.61151123046875,0.3013317283989536,0.1022406063501512,0.0004425048828133,0.2390747070312491,0.3037872314453125,0.366058349609375,2.3970184326171875,0.8222331619045612,1.924358042662867,0.0005647899687258,0.1582028226831689,0.293987654272658,0.5807722960876524,39.93118369368217,60.72875009773232,71.56612808182368,83.33333002196431,28.890588464135146,5.77053895930515,7.0,50.0,45.0,3,0.7532467532467533,lost,"(1,3)",stranger,stranger,stranger,"stranger
stranger"
LKPW,mammal_thylacine,block_02,2024-02-21,69d133a0-4a25-7ea2-81fb-2883be8d8185,2024-02-21 11:20:37.724183-05:00,2024-02-21 11:30:54.977712-05:00,5.0,3.0,13.0,lost,231.90988054,30.0,201.90988054,838.5947804,795.0,43.5947804,13.0,5.0,8.0,27.0,18.0,9.0,6.0,2.0,4.0,1.0750646717485193,0.0437421557455364,0.3757125227225716,0.0097204790545636,0.0,1.0,1.0,6.0,0.0,6.0,0.0,lost,824.0,153.0,224.0,86.0,226.0,1.0,0.0,22.0,0.0,43.0,36.0,31.0,0.0,0.0477195558410571,0.0530650637790217,5.105210382967806,0.3959227192905263,1.024932861328125,4.8743438720703125,5.127113342285156,5.374420166015625,6.103584289550781,0.2433061116596064,0.0912622445001461,3.0517578125e-05,0.1870803833007812,0.2469635009765616,0.299591064453125,1.979644775390625,0.7515369150405528,1.817576323110116,0.0003974632087267,0.1512494800355946,0.2742035104885734,0.5249289952029016,47.742674239536576,58.139531230290615,69.25495220607893,81.96722721099071,34.23818655218974,5.668922911245444,11.0,50.0,50.0,3,0.3783783783783784,lost,"(1,3)",stranger,stranger,stranger,"stranger
stranger"
LKPW,mammal_thylacine,block_03,2024-02-21,3ff660ba-4d88-cf89-379c-6fa45712769a,2024-02-21 11:34:24.978245-05:00,2024-02-21 11:44:41.321190-05:00,5.0,1.0,15.0,lost,89.517073,60.0,29.517073,1010.203544,855.0,155.203544,11.0,9.0,2.0,53.0,49.0,4.0,5.0,4.0,1.0,1.4100336834390146,0.0859910873158449,0.1452390649170163,0.0081123667279098,0.0,0.0,0.0,1.0,0.0,1.0,0.0,lost,818.0,157.0,239.0,83.0,159.0,1.0,3.0,30.0,0.0,46.0,45.0,53.0,0.0,0.0744696083812614,0.0764623058014939,4.972176515888931,0.4035960472299486,1.24078369140625,4.7496490478515625,4.989189147949219,5.233924865722656,6.006370544433594,0.245653937446631,0.0911789417871547,6.103515625e-05,0.1901779174804687,0.250030517578125,0.3026275634765629,2.954681396484375,0.7194603831828545,1.7073128168470135,0.003623960849337,0.1489368954016072,0.2724455530339302,0.517318396031083,37.04117174883829,55.5555594801415,68.29096272010686,82.87293079670008,37.34467346596443,5.744640445706235,9.0,45.0,34.0,3,0.1518987341772152,lost,"(1,3)",stranger,stranger,stranger,"stranger
stranger"
LKPW,mammal_thylacine,block_04,2024-02-21,87069e81-4953-3251-444b-88a144ec20b5,2024-02-21 11:48:22.906621-05:00,2024-02-21 11:58:38.671666-05:00,5.0,6.0,15.0,lost,820.1410008750001,182.25,637.891000875,1413.4762777500002,1194.75,218.72627775,20.25,12.15,8.1,56.7,41.85,14.850000000000001,29.160000000000004,16.4025,12.757500000000002,2.4901893838014146,0.0920805759605922,1.3319057447877707,0.03507831465165419,1.35,5.4,6.75,17.55,0.0,17.55,0.0,lost,866.7,151.20000000000002,199.8,67.5,213.3,2.7,0.0,28.35,0.0,62.1,62.1,58.050000000000004,9.450000000000001,0.0630803864553043,0.064510833880499,4.6923801057634815,0.3915815783828927,1.4427337646484375,4.445098876953125,4.6954345703125,4.946044921875,5.810211181640625,0.218399756689385,0.0890397427375537,3.0517578125e-05,0.165969848632812,0.2189331054687504,0.2698745727539062,2.10955810546875,0.8373537001700008,4.559256696853517,0.0002904082565826,0.1667349567096133,0.2974044891707394,0.5535645846259507,810.6752392303517,55.970147859548334,68.11453065694968,81.52175877800083,40.124790607876015,5.675135635719647,11.0,62.0,51.0,3,0.7407407407407407,lost,"(1,3)",stranger,stranger,stranger,"stranger
stranger"
LPDW,mammal_panda,baseline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0993779240141895,0.0775795588915737,3.1297008188442805,0.2267878606333533,1.60137939453125,2.9844226837158203,3.1301498413085938,3.272428512573242,4.1832275390625,0.4891477667265143,0.1006107846085303,0.0086975097656254,0.4275741577148439,0.4904403686523437,0.54656982421875,1.4075775146484375,0.7572131621644714,2.146337871746709,0.001433723097158,0.2505077009347894,0.4335259560438281,0.7282908091923154,138.42443302600762,85.22727318908558,91.78731920455522,97.40260735513652,9.00368765561852,8.972145013575638,,,,3,,,,stranger,stranger,stranger,"stranger
stranger"
LPDW,mammal_panda,block_01,2024-03-26,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0287212970435037,0.0292470593989191,3.84207859506552,0.2823077635662425,1.744598388671875,3.658975601196289,3.833686828613281,4.030441284179688,4.992691040039063,0.7847414032023612,0.1130148393297755,0.005783081054687,0.7197570800781259,0.79449462890625,0.8581085205078121,1.5843048095703125,0.6967279730715573,1.8761329166232383,0.0013062586933464,0.1691244401168313,0.2985845272385262,0.5345000736291098,99.98043541930376,83.3333024272327,93.0874044074552,102.73983239646438,10.56633126685589,8.40075272349535,9.0,43.0,51.0,3,,,"(2,3)",stranger,stranger,stranger,"stranger
stranger"
LPDW,mammal_panda,block_02,2024-03-26,,,,11.0,5.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0278813143697891,0.028911230995586,3.820008843280256,0.2982390134727885,1.42047119140625,3.617708206176758,3.82708740234375,4.025209426879883,5.013458251953125,0.7961435363218657,0.1163855942603413,0.0213775634765625,0.7237892150878907,0.8069763183593752,0.8772087097167967,1.585647583007812,0.7471550127860296,2.0359143060601834,0.0019633410879302,0.1991004622699597,0.3478479521841757,0.6010196425935161,194.8145451948767,79.36507495993243,89.64118460652936,99.3377724988839,15.375120015444752,8.558620881279172,8.0,39.0,41.0,3,,,"(2,3)",stranger,stranger,stranger,"stranger
stranger"
LPDW,mammal_panda,block_03,2024-03-26,,,,11.0,8.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0445261036279618,0.0503146199980336,3.8053209519472575,0.3134758044557548,1.9592437744140625,3.579803466796875,3.793663024902344,4.019920349121094,4.943115234375,0.7682586385755268,0.1221336107672074,0.0042572021484375,0.678829193115234,0.7751312255859375,0.8610534667968751,1.7296142578125009,0.8403836734728797,8.375793236220108,0.0041707605636454,0.2310667328864351,0.406009718822456,0.7011515454245614,1560.8179030021563,78.53403768761422,88.54956107845892,98.68424272274106,15.971301605629742,8.74290720218307,10.0,52.0,51.0,3,,,"(2,3)",stranger,stranger,stranger,"stranger
stranger"
LPDW,mammal_panda,block_04,2024-03-26,,,,11.0,4.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1609381217668125,0.2214484679665738,3.6603325001187184,0.3320590720073462,1.70159912109375,3.4243621826171875,3.642684936523438,3.87762451171875,5.359146118164063,0.7018741814610943,0.1389331429516138,0.001953125,0.6065826416015621,0.702911376953125,0.802978515625,2.271026611328125,0.8801261388020413,1.7086069416745149,0.0007333633972585,0.2540393577745334,0.4570555779345823,0.8354241463232496,67.82909317250424,76.14214469650187,88.57873945012949,100.6711886211879,19.186134172703856,9.2252072277743,11.0,53.0,53.0,3,,,"(2,3)",stranger,stranger,stranger,"stranger
stranger"
LPZV,mammal_thylacine,baseline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1298481049992626,0.1296760556456766,3.3130913881748985,0.245607740913231,1.6914520263671875,3.15802001953125,3.306793212890625,3.4712066650390625,4.6401214599609375,0.1323926800247463,0.0673318908306274,0.0,0.0921783447265621,0.1284942626953125,0.16473388671875,1.414886474609375,0.7612196782134555,3.0475459083354264,0.001756025233411,0.1579344328898833,0.2732337703442304,0.4799742948913003,340.75600583820983,48.23151288092832,83.32580378836677,119.0476312118335,224.16801158323057,7.03879604600419,,,,1,,,,stranger,stranger,stranger,"stranger
stranger"
LPZV,mammal_thylacine,block_01,2024-03-13,6a0b7489-4997-a37e-d69c-38ab276c14cd,2024-03-13 16:29:52.668457-04:00,2024-03-13 16:40:09.133874-04:00,9.0,5.0,14.0,lost,400.304953,315.0,85.304953,1124.165954,465.0,659.165954,21.0,18.0,3.0,127.0,122.0,5.0,24.0,21.0,3.0,3.129874934087341,0.2060131785137916,0.6493550845853856,0.0389316242860708,3.0,0.0,3.0,6.0,4.0,10.0,0.0,lost,1213.0,202.0,333.0,46.0,265.0,5.0,37.0,0.0,0.0,91.0,145.0,78.0,0.0,0.05768676781256,0.0579988477050124,4.054154926909256,0.3950591876008049,1.7506561279296875,3.8085708618164062,4.075698852539063,4.320442199707031,5.078155517578125,0.2169856992305953,0.0765118151243081,1.52587890625e-05,0.177841186523437,0.2247924804687491,0.2633514404296866,1.5884246826171875,0.7368346516589596,1.8346173291313277,0.0023305067173168,0.1874383863565662,0.3245746829251965,0.5490088216084617,167.7459034161028,49.34210201255854,83.80005827141757,117.18753536116468,225.25127323193388,7.529419206148672,11.0,40.0,50.0,1,0.6352941176470588,lost,"(1,2)",stranger,stranger,stranger,"stranger
stranger"
LPZV,mammal_thylacine,block_02,2024-03-13,95b311f5-4446-507a-907e-07b9160fc694,2024-03-13 16:44:37.260606-04:00,2024-03-13 16:54:52.478340-04:00,9.0,7.0,14.0,lost,662.756894,195.0,467.7568940000001,1041.44033,615.0,426.4403299999999,26.0,13.0,13.0,94.0,73.0,21.0,21.0,13.0,8.0,3.417961630150278,0.1527914343249409,1.0772720898191794,0.034134256604508,1.0,4.0,5.0,7.0,4.0,11.0,0.0,lost,1097.0,186.0,199.0,39.0,279.0,14.0,39.0,0.0,0.0,137.0,133.0,68.0,0.0,0.057681437243481,0.0562805672294723,4.5250004955961,0.4242352688867288,1.3532257080078125,4.278539657592773,4.567985534667969,4.811325073242188,5.534591674804688,0.2286285155404558,0.0731995654869112,0.000473022460937,0.187408447265625,0.2290039062499997,0.2701263427734381,1.9250946044921875,0.7682847941663514,1.6571869806541553,0.0,0.1967584268529735,0.3392810552738135,0.57568661340338,28.909473245367764,48.387096402052165,83.7293087159012,120.96772937571352,216.71244484068595,7.757159653757954,14.0,60.0,54.0,1,0.6823529411764706,lost,"(1,2)",stranger,stranger,stranger,"stranger
stranger"
LPZV,mammal_thylacine,block_03,2024-03-13,15f350b5-46bc-916a-4e48-529cd8813848,2024-03-13 16:58:46.618860-04:00,2024-03-13 17:09:03.914820-04:00,9.0,12.0,16.0,lost,1252.463315,300.0,952.463315,1159.8691292,615.0,544.8691292000001,33.0,14.0,19.0,112.0,80.0,32.0,33.0,20.0,13.0,4.219894821764264,0.1814364701171865,2.028951096650624,0.0534589599452424,2.0,4.0,6.0,7.0,2.0,9.0,0.0,lost,969.0,181.0,256.0,46.0,153.0,13.0,50.0,0.0,0.0,105.0,132.0,32.0,0.0,0.0448741246880376,0.0447045140655666,4.420501082815424,0.4270845930526882,1.5738983154296875,4.15948486328125,4.4429473876953125,4.713714599609375,5.85809326171875,0.2042469700595275,0.0728430225884514,0.0001983642578125,0.1636962890625,0.204620361328125,0.2441253662109375,2.212890625,0.7090451226533151,1.6768833932502256,0.000919461183904,0.1552296738206138,0.2698678319816757,0.4700244726434374,57.38187585923201,50.505041909885016,84.82896383183504,119.0476312118335,207.74092121329565,7.6737187283934,14.0,71.0,70.0,1,0.5154639175257731,lost,"(1,2)",stranger,stranger,stranger,"stranger
stranger"
LPZV,mammal_thylacine,block_04,2024-03-13,01c80c4d-46c8-45f5-d583-0281844f2f5d,2024-03-13 17:12:52.499283-04:00,2024-03-13 17:23:11.285143-04:00,9.0,18.0,14.0,lost,1313.655117,690.0,623.655117,1153.0028462,675.0,478.0028462,31.0,21.0,10.0,182.0,159.0,23.0,56.0,46.0,10.0,5.894646505820285,0.2941243680002642,2.1229559398787816,0.0904998055385428,9.0,3.0,12.0,5.0,2.0,7.0,0.0,win,994.0,155.0,209.0,41.0,276.0,14.0,42.0,0.0,0.0,93.0,104.0,59.0,0.0,0.0349681216282491,0.0347719470328592,4.385371870015182,0.3598523410471029,1.9656295776367188,4.161319732666016,4.40692138671875,4.622440338134766,5.671905517578125,0.2156621569764693,0.0671486928865941,0.0001373291015625,0.178680419921875,0.2180023193359375,0.2528839111328116,1.9921875,0.7195526265643627,6.253301202233915,0.0025247369136131,0.1642808404715153,0.2839738481797965,0.4946010009923923,1198.2186943581385,48.387096402052165,78.63000779766854,111.111118960283,128.5271475871481,7.748748229480631,13.0,44.0,62.0,1,0.6111111111111112,lost,"(1,2)",stranger,stranger,stranger,"stranger
stranger"
LRTB,mammal_thylacine,baseline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0514715332219509,0.0556483742449556,4.004441879707998,0.298710440254702,1.8551483154296875,3.79776382446289,3.984100341796876,4.19244384765625,5.0428009033203125,0.3102443898556047,0.0913377460869088,0.0022125244140625,0.2550506591796878,0.3085556030273433,0.3625068664550781,1.558746337890625,0.7215079512571664,3.415969547182282,0.0027354804107188,0.1786104524430199,0.3132591474407431,0.5655628379527455,384.5096027830457,78.1249871943167,92.49921193971409,107.14286809065015,38.85048359446761,9.49141153972401,,,,3,,,,stranger,stranger,stranger,"stranger
stranger"
LRTB,mammal_thylacine,block_01,2024-03-06,85a5023a-4976-0721-23b2-028c85a483dd,2024-03-06 13:26:26.617466-05:00,2024-03-06 13:36:42.000566-05:00,8.0,8.0,10.0,lost,713.599368,690.0,23.599368,705.0,705.0,0.0,24.0,22.0,2.0,178.0,172.0,6.0,48.0,46.0,2.0,4.489740413735769,0.289250712279879,1.1596018285195029,0.0780001920754729,4.0,0.0,4.0,4.0,0.0,4.0,0.0,lost,1012.0,194.0,258.0,35.0,222.0,31.0,0.0,16.0,0.0,69.0,116.0,55.0,0.0,0.0720420305153056,0.0691152480568083,4.512203647924358,0.3222666027188242,1.69384765625,4.311677932739258,4.514694213867188,4.706239700317383,5.8128204345703125,0.5190388462356181,0.0959473818366855,0.005340576171875,0.4589271545410156,0.516357421875,0.579036712646485,1.907196044921876,0.7575619988122018,1.4772809228673536,0.0016770772711802,0.20563011203649,0.3526099796857597,0.6172841147852342,22.071441707473337,80.64513999557131,101.474265098362,123.9670115199587,33.296376835391584,9.678179875458705,15.0,81.0,80.0,3,0.6,lost,"(1,3)",stranger,stranger,stranger,"stranger
stranger"
LRTB,mammal_thylacine,block_02,2024-03-06,32143347-4542-7282-6c5b-b7b56e6a33c5,2024-03-06 13:42:57.110688-05:00,2024-03-06 13:53:13.359943-05:00,8.0,10.0,8.0,lost,823.045265,270.0,553.045265,629.111161,360.0,269.111161,21.0,12.0,9.0,83.0,67.0,16.0,26.0,18.0,8.0,3.469036015305204,0.134685761202259,1.33557202434265,0.0421907203766112,1.0,2.0,3.0,2.0,1.0,3.0,0.0,lost,944.0,219.0,180.0,47.0,222.0,39.0,0.0,31.0,0.0,52.0,101.0,51.0,0.0,0.0776265948963317,0.0517095295055821,4.431432218414179,0.3404080184559281,1.86767578125,4.207056045532227,4.442226409912109,4.663978576660156,5.5248565673828125,0.5241276966158923,0.0927532943682802,0.04583740234375,0.4604644775390631,0.5199203491210933,0.5828094482421877,1.385894775390625,0.8360609881527019,13.14246061383728,0.0006887724532025,0.2120686788363854,0.3670112218443552,0.6426960144822278,2494.7194807803057,78.94736941171156,96.16722592736171,114.50383221517734,35.05290064085602,9.765403737269692,17.0,82.0,81.0,3,0.27692307692307694,lost,"(1,3)",stranger,stranger,stranger,"stranger
stranger"
LRTB,mammal_thylacine,block_03,2024-03-06,dd256e2a-4e9a-fe7f-54b8-66bfb1d5fa7e,2024-03-06 13:57:21.312206-05:00,2024-03-06 14:07:37.711329-05:00,8.0,7.0,18.0,lost,927.07256,615.0,312.07256,1189.696704,825.0,364.69670400000007,31.0,22.0,9.0,151.0,132.0,19.0,48.0,41.0,7.0,4.692553383142954,0.2449711467224135,1.504013431245586,0.0778716227991778,2.0,1.0,3.0,9.0,0.0,9.0,0.0,lost,949.0,134.0,216.0,56.0,165.0,39.0,0.0,35.0,0.0,96.0,149.0,59.0,0.0,0.0803931828374943,0.0611949967608511,4.350736820388002,0.3432128218042273,1.7400360107421875,4.139450073242188,4.376129150390625,4.5862579345703125,6.0135345458984375,0.4687214276302685,0.0957177355196266,0.0276031494140625,0.4114227294921881,0.4698867797851558,0.5285491943359371,1.813201904296875,0.7237389612533809,1.372821125560994,0.002503758321079,0.2090329108900654,0.362322569934721,0.6284499026408563,18.473565401258742,76.92310325728796,93.35623406951083,110.29418416093264,38.19343157752877,9.750800198339508,14.0,73.0,90.0,3,0.45454545454545453,lost,"(1,3)",stranger,stranger,stranger,"stranger
stranger"
LRTB,mammal_thylacine,block_04,2024-03-06,0f012d24-4034-4c67-7810-53878af71db6,2024-03-06 14:13:40.557008-05:00,2024-03-06 14:23:56.074452-05:00,8.0,11.0,14.0,lost,1017.84505,480.0,537.84505,937.479055,660.0,277.479055,26.0,18.0,8.0,130.0,114.0,16.0,41.0,32.0,9.0,3.977009876831371,0.2112044122668276,1.6536412735688448,0.0666106223303071,2.0,2.0,4.0,3.0,0.0,3.0,0.0,lost,877.0,178.0,147.0,27.0,191.0,20.0,0.0,31.0,1.0,107.0,118.0,54.0,0.0,0.0839536499429308,0.0444146692471837,4.402204128720651,0.2966088362105961,1.992218017578125,4.2076568603515625,4.403800964355469,4.61474609375,5.4855499267578125,0.4966784926963595,0.0981359545428282,0.006317138671875,0.4330101013183596,0.4883880615234375,0.5520973205566408,1.630706787109375,0.735196978796202,1.578018987525259,0.0032437939499602,0.205507041497991,0.3540802084941208,0.6126104534583228,125.7482612034052,74.62680848805076,90.51586871228524,107.14291370647848,41.47182931360629,9.833158238711228,15.0,82.0,90.0,3,0.3132530120481928,lost,"(1,3)",stranger,stranger,stranger,"stranger
stranger"
MJKL,mammal_thylacine,baseline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2123467806321326,0.1108815103555159,4.487937693064356,0.3391817170955885,1.384124755859375,4.2940216064453125,4.4976654052734375,4.6899261474609375,5.667411804199219,0.2754015678712978,0.2479836845416698,1.52587890625e-05,0.1101875305175781,0.2178344726562495,0.3420982360839846,2.3986968994140625,1.03403888356932,1.9843107206289727,0.0047128130301538,0.2784099549293853,0.5376851692230515,1.1249018284141432,133.41262596420847,78.53401317980097,87.1650191608143,95.54143435400312,16.665068536279872,6.8418610122307655,,,,1,,,,stranger,stranger,stranger,"stranger
stranger"
MJKL,mammal_thylacine,block_01,2024-04-09,9e78a544-4fad-2033-7311-4f8a28b2f34f,2024-04-09 12:45:55.566185-04:00,2024-04-09 12:56:11.552493-04:00,0.0,9.0,18.0,lost,857.00324,750.0,107.00324,1245.2587106,885.0,360.2587106,32.0,27.0,5.0,270.0,261.0,9.0,54.0,50.0,4.0,6.792269002349318,0.4383214310016773,1.3912699501106442,0.0876642862003354,9.0,0.0,9.0,14.0,4.0,18.0,0.0,lost,1258.0,180.0,314.0,23.0,228.0,23.0,0.0,56.0,59.0,137.0,117.0,57.0,27.0,0.0670587382861559,0.0578929572022026,5.207083916873707,0.3631935380634204,1.0966644287109375,5.001136779785156,5.248691558837891,5.458187103271484,6.11505126953125,0.29955828319291,0.1073712573902955,9.1552734375e-05,0.2394638061523442,0.3080902099609375,0.3668212890625,2.224975585937501,0.8204574973682223,16.11104608410834,0.0017803837448051,0.200927119518171,0.3531407063404102,0.6328575974889641,3139.7036220476502,70.09346231704994,89.8147290296133,111.94034551136804,29.703693360311853,7.312774043564467,11.0,55.0,62.0,1,1.0,lost,"(1,1)",stranger,stranger,stranger,"stranger
stranger"
MJKL,mammal_thylacine,block_02,2024-04-09,505ab3c0-4bfb-f248-a0ff-53be350d22d6,2024-04-09 13:00:27.405583-04:00,2024-04-09 13:10:42.868378-04:00,0.0,,,,883.782105,720.0,163.782105,1312.776225,1200.0,112.776225,28.0,26.0,2.0,269.0,265.0,4.0,51.0,48.0,3.0,6.724746077575657,0.4370694738745337,1.435963493130401,0.0828644727420119,8.0,1.0,9.0,19.0,2.0,21.0,0.0,lost,1233.0,185.0,230.0,21.0,292.0,21.0,0.0,45.0,50.0,96.0,165.0,74.0,37.0,0.1112462632718276,0.0961138027007525,4.901150510523169,0.5408017885058073,1.957733154296875,4.7344818115234375,5.025066375732422,5.250991821289063,5.8886566162109375,0.2403486995552477,0.1157498052297775,4.577636718661182e-05,0.1619911193847656,0.2515106201171875,0.3162384033203133,2.33392333984375,0.7228294272583763,1.95434900360422,0.0009792694327216,0.1929655589354802,0.3359188303654951,0.6022722880700658,205.7148278404185,67.56756669679118,85.58620477244123,106.3829992302122,28.09145272380792,7.226229417635595,14.0,65.0,72.0,1,,lost,"(1,1)",stranger,stranger,stranger,"stranger
stranger"
MJKL,mammal_thylacine,block_03,2024-04-09,e27612de-4620-d131-fe94-1d8df7bf34e9,2024-04-09 13:15:14.374021-04:00,2024-04-09 13:25:29.235641-04:00,0.0,7.0,20.0,lost,749.6273185,420.0,329.6273185,1488.7141356,885.0,603.7141355999998,26.0,18.0,8.0,136.0,120.0,16.0,35.0,28.0,7.0,3.9573113055910047,0.2211879804759972,1.2191805344753832,0.0569233773283816,3.0,4.0,7.0,12.0,8.0,20.0,0.0,lost,1152.0,168.0,271.0,24.0,189.0,27.0,0.0,38.0,53.0,179.0,132.0,38.0,29.0,0.0513194712466229,0.0523205326128907,4.771346549660593,0.3645605461641128,1.7390899658203125,4.560302734375,4.807960510253906,5.033599853515626,5.738815307617188,0.3022586032894659,0.1056005777979091,0.0002593994140625,0.2365379333496087,0.3049392700195308,0.3678016662597656,2.5110626220703134,0.7054835717385738,1.3507983460742827,0.0012584106968988,0.2190355437453563,0.3726101538283473,0.6392946819119069,57.68141851493165,69.12440254602397,84.08103128358005,104.1666711508126,27.6077347685128,7.168156546722963,14.0,64.0,69.0,1,1.0,lost,"(1,1)",stranger,stranger,stranger,"stranger
stranger"
